"module name","licenses"
"get-caller-file@2.0.5","ISC"
"get-uri@6.0.3","MIT"
"glob@7.1.6","ISC"
"glob@9.3.5","ISC"
"google-protobuf@3.15.8","BSD-3-Clause"
"graceful-fs@4.2.10","ISC"
"grpc-tools@1.12.4","Apache*"
"grpc_tools_node_protoc_ts@5.3.3","MIT"
"handlebars@4.7.7","MIT"
"has-flag@4.0.0","MIT"
"has-unicode@2.0.1","ISC"
"http-proxy-agent@7.0.2","MIT"
"https-proxy-agent@5.0.1","MIT"
"https-proxy-agent@7.0.5","MIT"
"iconv-lite@0.4.24","MIT"
"iconv-lite@0.6.3","MIT"
"ieee754@1.2.1","BSD-3-Clause"
"inflight@1.0.6","ISC"
"inherits@2.0.4","ISC"
"inquirer@8.2.6","MIT"
"ip-address@9.0.5","MIT"
"is-fullwidth-code-point@3.0.0","MIT"
"is-interactive@1.0.0","MIT"
"is-unicode-supported@0.1.0","MIT"
"iterare@1.2.1","ISC"
"jsbn@1.1.0","MIT"
"jsonfile@6.1.0","MIT"
"lodash@4.17.21","MIT"
"log-symbols@4.1.0","MIT"
"lru-cache@10.4.3","ISC"
"lru-cache@6.0.0","ISC"
"lru-cache@7.18.3","ISC"
"make-dir@3.1.0","MIT"
"mime-db@1.52.0","MIT"
"mime-types@2.1.35","MIT"
"mimic-fn@2.1.0","MIT"
"minimatch@3.1.2","ISC"
"minimatch@8.0.4","ISC"
"minimist@1.2.6","MIT"
"minipass@3.3.4","ISC"
"minipass@4.2.8","ISC"
"minipass@7.1.2","ISC"
"minizlib@2.1.2","MIT"
"mkdirp@1.0.4","MIT"
"ms@2.1.2","MIT"
"mute-stream@0.0.8","ISC"
"neo-async@2.6.2","MIT"
"netmask@2.0.2","MIT"
"node-fetch@2.6.7","MIT"
"nopt@5.0.0","ISC"
"npmlog@5.0.1","ISC"
"object-assign@4.1.1","MIT"
"once@1.4.0","ISC"
"onetime@5.1.2","MIT"
"ora@5.4.1","MIT"
"os-tmpdir@1.0.2","MIT"
"pac-proxy-agent@7.0.2","MIT"
"pac-resolver@7.0.1","MIT"
"path-is-absolute@1.0.1","MIT"
"path-scurry@1.11.1","BlueOak-1.0.0"
"path-to-regexp@3.3.0","MIT"
"proxy-agent@6.4.0","MIT"
"proxy-from-env@1.1.0","MIT"
"readable-stream@3.6.0","MIT"
"reflect-metadata@0.1.13","Apache-2.0"
"require-directory@2.1.1","MIT"
"restore-cursor@3.1.0","MIT"
"rimraf@3.0.2","ISC"
"run-async@2.4.1","MIT"
"rxjs@6.6.7","Apache-2.0"
"rxjs@7.8.1","Apache-2.0"
"safe-buffer@5.2.1","MIT"
"safer-buffer@2.1.2","MIT"
"semver@6.3.1","ISC"
"semver@7.5.4","ISC"
"set-blocking@2.0.0","ISC"
"signal-exit@3.0.7","ISC"
"smart-buffer@4.2.0","MIT"
"socks-proxy-agent@8.0.4","MIT"
"socks@2.8.3","MIT"
"source-map@0.6.1","BSD-3-Clause"
"spawn-command@0.0.2-1","MIT"
"sprintf-js@1.1.3","BSD-3-Clause"
"string-width@4.2.3","MIT"
"string_decoder@1.3.0","MIT"
"strip-ansi@6.0.1","MIT"
"supports-color@7.2.0","MIT"
"supports-color@8.1.1","MIT"
"tar@6.1.11","ISC"
"through@2.3.8","MIT"
"tmp@0.0.33","MIT"
"tr46@0.0.3","MIT"
"tree-kill@1.2.2","MIT"
"tslib@1.14.1","0BSD"
"tslib@2.7.0","0BSD"
"tslib@2.8.1","0BSD"
"type-fest@0.21.3","(MIT OR CC0-1.0)"
"uglify-js@3.16.1","BSD-2-Clause"
"uid@2.0.2","MIT"
"universalify@2.0.0","MIT"
"util-deprecate@1.0.2","MIT"
"wcwidth@1.0.1","MIT"
"webidl-conversions@3.0.1","BSD-2-Clause"
"whatwg-url@5.0.0","MIT"
"wide-align@1.1.5","ISC"
"wordwrap@1.0.0","MIT"
"wrap-ansi@6.2.0","MIT"
"wrap-ansi@7.0.0","MIT"
"wrappy@1.0.2","ISC"
"y18n@5.0.8","ISC"
"yallist@4.0.0","ISC"
"yargs-parser@20.2.9","ISC"
"yargs@16.2.0","MIT"

"github.com/cespare/xxhash/v2","MIT"
"github.com/dgraph-io/ristretto","Apache-2.0"
"github.com/dgraph-io/ristretto/z","MIT"
"github.com/dustin/go-humanize","MIT"
"github.com/pkg/errors","BSD-2-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"github.com/ghodss/yaml","MIT"
"github.com/ghodss/yaml","BSD-3-Clause"
"gopkg.in/yaml.v2","Apache-2.0"
"filippo.io/edwards25519","BSD-3-Clause"
"github.com/go-sql-driver/mysql","MPL-2.0"
"github.com/gobuffalo/httptest","MIT"
"github.com/gobuffalo/httptest/internal/takeon/github.com/ajg/form","BSD-3-Clause"
"github.com/gobuffalo/httptest/internal/takeon/github.com/markbates/hmax","MIT"
"github.com/gofrs/uuid","MIT"
"github.com/julienschmidt/httprouter","BSD-3-Clause"
"github.com/luna-duclos/instrumentedsql","MIT"
"github.com/ory/graceful","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/golang/protobuf/proto","BSD-3-Clause"
"github.com/ory/herodot","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"google.golang.org/genproto/googleapis/rpc","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
"cloud.google.com/go/compute/metadata","Apache-2.0"
"code.dny.dev/ssrf","MIT"
"dario.cat/mergo","BSD-3-Clause"
"filippo.io/edwards25519","BSD-3-Clause"
"github.com/Masterminds/semver/v3","MIT"
"github.com/Nvveen/Gotty","BSD-2-Clause"
"github.com/avast/retry-go/v4","MIT"
"github.com/aymerick/douceur","MIT"
"github.com/beorn7/perks/quantile","MIT"
"github.com/cenkalti/backoff/v3","MIT"
"github.com/cenkalti/backoff/v4","MIT"
"github.com/cespare/xxhash/v2","MIT"
"github.com/cockroachdb/cockroach-go/v2","Apache-2.0"
"github.com/containerd/continuity/pathdriver","Apache-2.0"
"github.com/davecgh/go-spew/spew","ISC"
"github.com/dgraph-io/ristretto","Apache-2.0"
"github.com/dgraph-io/ristretto/z","MIT"
"github.com/distribution/reference","Apache-2.0"
"github.com/docker/cli","Apache-2.0"
"github.com/docker/docker","Apache-2.0"
"github.com/docker/go-connections","Apache-2.0"
"github.com/docker/go-units","Apache-2.0"
"github.com/dustin/go-humanize","MIT"
"github.com/evanphx/json-patch/v5","BSD-3-Clause"
"github.com/fatih/color","MIT"
"github.com/fatih/structs","MIT"
"github.com/felixge/fgprof","MIT"
"github.com/felixge/httpsnoop","MIT"
"github.com/fsnotify/fsnotify","BSD-3-Clause"
"github.com/ghodss/yaml","MIT"
"github.com/ghodss/yaml","BSD-3-Clause"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"github.com/go-openapi/jsonpointer","Apache-2.0"
"github.com/go-openapi/swag","Apache-2.0"
"github.com/go-sql-driver/mysql","MPL-2.0"
"github.com/gobuffalo/envy","MIT"
"github.com/gobuffalo/fizz","MIT"
"github.com/gobuffalo/flect","MIT"
"github.com/gobuffalo/github_flavored_markdown","MIT"
"github.com/gobuffalo/github_flavored_markdown/internal/russross/blackfriday","BSD-2-Clause"
"github.com/gobuffalo/github_flavored_markdown/internal/shurcooL/sanitized_anchor_name","MIT"
"github.com/gobuffalo/helpers","MIT"
"github.com/gobuffalo/nulls","MIT"
"github.com/gobuffalo/plush/v4","MIT"
"github.com/gobuffalo/pop/v6","MIT"
"github.com/gobuffalo/tags/v3","MIT"
"github.com/gobuffalo/validate/v3","MIT"
"github.com/gobwas/glob","MIT"
"github.com/goccy/go-yaml","MIT"
"github.com/gofrs/flock","BSD-3-Clause"
"github.com/gofrs/uuid","MIT"
"github.com/gogo/protobuf","BSD-3-Clause"
"github.com/golang/protobuf/proto","BSD-3-Clause"
"github.com/google/pprof/profile","Apache-2.0"
"github.com/google/shlex","Apache-2.0"
"github.com/google/uuid","BSD-3-Clause"
"github.com/gorilla/css/scanner","BSD-3-Clause"
"github.com/gorilla/websocket","BSD-2-Clause"
"github.com/grpc-ecosystem/go-grpc-middleware/v2/interceptors","Apache-2.0"
"github.com/grpc-ecosystem/go-grpc-prometheus","Apache-2.0"
"github.com/grpc-ecosystem/grpc-gateway/v2","BSD-3-Clause"
"github.com/hashicorp/go-cleanhttp","MPL-2.0"
"github.com/hashicorp/go-retryablehttp","MPL-2.0"
"github.com/inhies/go-bytesize","BSD-3-Clause"
"github.com/jackc/chunkreader/v2","MIT"
"github.com/jackc/pgconn","MIT"
"github.com/jackc/pgio","MIT"
"github.com/jackc/pgpassfile","MIT"
"github.com/jackc/pgproto3/v2","MIT"
"github.com/jackc/pgservicefile","MIT"
"github.com/jackc/pgx/v5","MIT"
"github.com/jackc/puddle/v2","MIT"
"github.com/jmoiron/sqlx","MIT"
"github.com/joho/godotenv","MIT"
"github.com/josharian/intern","MIT"
"github.com/julienschmidt/httprouter","BSD-3-Clause"
"github.com/kballard/go-shellquote","MIT"
"github.com/klauspost/compress","MIT"
"github.com/klauspost/compress","Apache-2.0"
"github.com/klauspost/compress","BSD-3-Clause"
"github.com/klauspost/compress/internal/snapref","BSD-3-Clause"
"github.com/klauspost/compress/zstd/internal/xxhash","MIT"
"github.com/knadh/koanf/maps","MIT"
"github.com/knadh/koanf/parsers/json","MIT"
"github.com/knadh/koanf/parsers/toml","MIT"
"github.com/knadh/koanf/parsers/yaml","MIT"
"github.com/knadh/koanf/providers/posflag","MIT"
"github.com/knadh/koanf/v2","MIT"
"github.com/lib/pq","MIT"
"github.com/luna-duclos/instrumentedsql","MIT"
"github.com/mailru/easyjson","MIT"
"github.com/mattn/go-colorable","MIT"
"github.com/mattn/go-isatty","MIT"
"github.com/microcosm-cc/bluemonday","BSD-3-Clause"
"github.com/mitchellh/copystructure","MIT"
"github.com/mitchellh/mapstructure","MIT"
"github.com/mitchellh/reflectwalk","MIT"
"github.com/moby/docker-image-spec/specs-go/v1","Apache-2.0"
"github.com/moby/term","Apache-2.0"
"github.com/munnerz/goautoneg","BSD-3-Clause"
"github.com/nyaruka/phonenumbers","MIT"
"github.com/opencontainers/go-digest","Apache-2.0"
"github.com/opencontainers/image-spec/specs-go","Apache-2.0"
"github.com/opencontainers/runc/libcontainer/user","Apache-2.0"
"github.com/openzipkin/zipkin-go/model","Apache-2.0"
"github.com/ory/analytics-go/v5","MIT"
"github.com/ory/dockertest/v3","Apache-2.0"
"github.com/ory/dockertest/v3/docker","BSD-2-Clause"
"github.com/ory/graceful","Apache-2.0"
"github.com/ory/herodot","Apache-2.0"
"github.com/ory/jsonschema/v3","BSD-3-Clause"
"github.com/ory/keto","Apache-2.0"
"github.com/ory/keto/proto/ory/keto/opl/v1alpha1","Unknown"
"github.com/ory/keto/proto/ory/keto/relation_tuples/v1alpha2","Unknown"
"github.com/ory/x","Apache-2.0"
"github.com/ory/x/reqlog","MIT"
"github.com/pelletier/go-toml","MIT"
"github.com/pelletier/go-toml","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/pkg/profile","BSD-2-Clause"
"github.com/pmezard/go-difflib/difflib","BSD-3-Clause"
"github.com/prometheus/client_golang/internal/github.com/golang/gddo/httputil","BSD-3-Clause"
"github.com/prometheus/client_golang/prometheus","Apache-2.0"
"github.com/prometheus/client_model/go","Apache-2.0"
"github.com/prometheus/common","Apache-2.0"
"github.com/prometheus/procfs","Apache-2.0"
"github.com/rogpeppe/go-internal/modfile","BSD-3-Clause"
"github.com/rs/cors","MIT"
"github.com/seatgeek/logrus-gelf-formatter","BSD-3-Clause"
"github.com/segmentio/backo-go","MIT"
"github.com/segmentio/objconv","MIT"
"github.com/sergi/go-diff/diffmatchpatch","MIT"
"github.com/sirupsen/logrus","MIT"
"github.com/soheilhy/cmux","Apache-2.0"
"github.com/sourcegraph/annotate","BSD-3-Clause"
"github.com/sourcegraph/syntaxhighlight","BSD-3-Clause"
"github.com/spf13/cast","MIT"
"github.com/spf13/cobra","Apache-2.0"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/stretchr/testify","MIT"
"github.com/tidwall/gjson","MIT"
"github.com/tidwall/match","MIT"
"github.com/tidwall/pretty","MIT"
"github.com/tidwall/sjson","MIT"
"github.com/urfave/negroni","MIT"
"github.com/xeipuuv/gojsonpointer","Apache-2.0"
"github.com/xeipuuv/gojsonreference","Apache-2.0"
"github.com/xeipuuv/gojsonschema","Apache-2.0"
"github.com/xtgo/uuid","BSD-3-Clause"
"go.opentelemetry.io/auto/sdk","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/httptrace/otelhttptrace","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","Apache-2.0"
"go.opentelemetry.io/contrib/propagators/b3","Apache-2.0"
"go.opentelemetry.io/contrib/propagators/jaeger","Apache-2.0"
"go.opentelemetry.io/contrib/samplers/jaegerremote","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","GNU-All-permissive-Copying-License"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","BSD-3-Clause"
"go.opentelemetry.io/otel/exporters/otlp/otlptrace","Apache-2.0"
"go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp","Apache-2.0"
"go.opentelemetry.io/otel/exporters/zipkin","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/sdk","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"go.opentelemetry.io/proto/otlp","Apache-2.0"
"golang.org/x/crypto/pbkdf2","BSD-3-Clause"
"golang.org/x/exp","BSD-3-Clause"
"golang.org/x/mod","BSD-3-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/oauth2","BSD-3-Clause"
"golang.org/x/sync","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"golang.org/x/xerrors","BSD-3-Clause"
"google.golang.org/genproto/googleapis/api","Apache-2.0"
"google.golang.org/genproto/googleapis/rpc","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
"gopkg.in/yaml.v2","Apache-2.0"
"gopkg.in/yaml.v3","MIT"
"github.com/ory/x","Apache-2.0"
"github.com/pelletier/go-toml","MIT"
"github.com/pelletier/go-toml","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/rs/cors","MIT"
"github.com/segmentio/objconv","MIT"
"github.com/sirupsen/logrus","MIT"
"golang.org/x/sys/unix","BSD-3-Clause"
"github.com/soheilhy/cmux","Apache-2.0"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"github.com/spf13/cobra","Apache-2.0"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/stretchr/testify","MIT"
"github.com/tidwall/gjson","MIT"
"github.com/tidwall/match","MIT"
"github.com/tidwall/pretty","MIT"
"github.com/tidwall/gjson","MIT"
"github.com/tidwall/match","MIT"
"github.com/tidwall/pretty","MIT"
"github.com/tidwall/sjson","MIT"
"github.com/urfave/negroni","MIT"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"go.opentelemetry.io/auto/sdk","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"google.golang.org/genproto/googleapis/rpc/status","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
"github.com/felixge/httpsnoop","MIT"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"go.opentelemetry.io/auto/sdk","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"go.opentelemetry.io/auto/sdk","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"go.opentelemetry.io/otel/sdk","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"go.uber.org/goleak","MIT"
"golang.org/x/oauth2","BSD-3-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"google.golang.org/genproto/googleapis/rpc/status","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
